,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
1383,4370,670167,John Schreiber,4372,2291.0,88.5,88.87,6.55,25.1,87,8.0,4.23,-2.86,8.0,0
1384,10048,543101,Anthony DeSclafani,10133,2126.0,90.3,90.74,6.44,21.8,161,6.0,5.62,-1.72,38.4,0
1385,158,690382,Michael Darrell-Hicks,158,2467.0,89.9,89.99,6.55,18.6,4,9.3,5.84,-1.84,32.1,0
1386,2792,595918,A.J. Cole,2799,2222.0,87.7,87.87,6.35,23.2,65,9.4,5.84,-2.66,34.8,0
1387,7361,502188,Jeff Samardzija,7382,2422.0,89.3,88.87,6.01,20.4,103,5.5,5.97,-2.68,29.8,0
1388,74,642165,Josh VanMeter,74,1570.0,72.0,70.68,5.13,0.0,2,7.4,6.17,-2.14,38.4,0
1389,1187,608650,Dietrich Enns,1187,1942.0,89.2,89.18,6.3,24.9,18,5.9,6.2,1.94,47.2,0
1390,1354,642758,Domingo Acevedo,1354,2055.0,89.2,88.35,5.78,21.0,18,5.1,5.55,-1.94,26.8,0
1391,2416,670124,Adam Oller,2416,2111.0,89.2,89.13,6.32,15.2,73,11.6,5.77,-2.15,39.4,0
1392,3095,608328,Chase De Jong,3100,2365.0,86.6,85.74,5.81,17.6,78,9.9,6.16,-1.27,50.1,0
1393,1999,572021,James Pazos,2011,2030.0,91.9,91.78,6.21,23.3,47,9.1,5.18,2.12,31.6,0
1394,1310,686580,Justin Slaten,1310,2517.0,91.0,91.65,6.74,23.1,17,4.7,6.02,-0.86,51.4,0
1395,366,650204,Norge Ruiz,366,2293.0,89.3,89.29,6.17,19.1,7,7.4,5.87,-1.62,44.3,0
1396,943,656818,Connor Overton,943,2154.0,87.1,86.76,6.13,15.7,23,9.5,6.03,-1.67,39.9,0
1397,662,605260,Taylor Guerrieri,663,2411.0,87.8,86.23,5.47,21.0,26,15.6,6.17,-0.98,,0
1398,15,647351,Abraham Toro,15,1022.0,43.6,41.85,5.03,0.0,1,12.5,6.76,-1.51,63.7,0
1399,6613,607644,John Means,6614,2343.0,86.9,86.37,5.99,20.6,79,4.9,6.57,0.66,49.7,1
1400,18,680862,Willie MacIver,18,899.0,41.2,40.19,5.77,0.0,0,0.0,6.32,-1.11,49.1,0
1401,1054,600526,José Torres,1071,2095.0,92.2,93.15,6.87,22.2,16,5.7,5.61,2.33,,0
1402,10359,656849,David Peterson,10359,2102.0,88.2,89.41,7.09,23.0,260,9.7,6.05,2.06,39.9,0
1403,731,621593,Anthony Castro,732,2555.0,89.8,90.8,6.77,25.4,17,9.6,5.46,-3.11,35.6,0
1404,84,681464,Frank German,84,2148.0,94.3,94.88,6.65,17.4,4,17.4,6.0,-1.92,40.3,0
1405,377,663366,Beau Burrows,377,2223.0,89.3,88.31,5.62,12.5,11,12.5,5.9,-1.61,51.3,0
1406,96,605428,Max Povse,96,2066.0,91.5,91.98,6.74,9.5,1,4.8,6.13,-1.99,,0
1407,6769,519455,Jordan Zimmermann,6776,2316.0,87.9,87.52,5.96,16.6,95,5.2,5.77,-2.12,41.3,0
1408,20090,607536,Kyle Freeland,20117,2215.0,87.7,88.34,6.5,17.3,379,7.0,5.66,2.01,27.0,0
1409,1917,543901,Ryan Weber,1917,2101.0,84.5,83.07,5.42,13.7,30,5.5,5.07,-1.88,15.6,0
1410,15240,592836,Taijuan Walker,15246,2037.0,88.9,88.39,5.96,19.6,326,8.3,6.44,-1.96,42.2,0
1411,9168,676664,JP Sears,9169,2124.0,86.7,86.8,6.44,19.7,158,6.7,4.76,1.32,22.9,0
1412,6155,670912,Johan Oviedo,6155,2340.0,90.0,91.51,7.11,20.2,172,10.8,5.62,-2.5,30.5,0
1413,858,681402,Gus Varland,858,2224.0,92.4,92.51,6.38,21.8,22,10.2,5.32,-1.56,45.8,0
1414,497,456051,Hector Noesí,497,2194.0,88.7,87.91,5.74,19.4,14,11.3,5.75,-3.15,,0
1415,17604,425844,Zack Greinke,17616,2244.0,85.0,84.43,5.83,20.8,208,4.5,6.3,-1.27,45.3,0
1416,2010,669084,DL Hall,2010,2275.0,89.2,90.01,6.85,22.7,49,9.9,5.49,2.88,42.8,0
1417,124,457117,Ernesto Frieri,124,2369.0,89.7,89.99,6.4,17.2,4,13.8,5.76,-1.92,,0
1418,309,694918,Blade Tidwell,309,2351.0,91.1,91.52,6.67,12.8,10,12.8,6.22,-1.68,43.9,0
1419,191,676720,Tommy Romero,191,1806.0,87.1,87.84,6.76,15.9,9,20.5,6.17,-0.58,74.0,0
1420,3814,605446,Dereck Rodríguez,3819,2133.0,86.4,86.69,6.35,16.5,81,8.0,6.18,-1.04,56.0,0
1421,2692,657093,Spenser Watkins,2692,2322.0,86.6,86.64,6.28,13.9,51,6.9,6.31,-1.54,55.7,0
1422,9998,592314,Mike Foltynewicz,10005,2280.0,90.2,89.9,6.07,21.8,197,7.8,5.87,-2.1,38.1,0
1423,1762,621052,Alex Reyes,1762,2406.0,91.9,91.5,6.07,28.9,72,16.6,6.15,-1.28,40.3,0
1424,178,657766,Locke St. John,178,2167.0,85.0,84.64,6.06,21.4,4,9.5,4.8,2.51,19.5,0
1425,119,671162,Connor Thomas,119,2217.0,87.0,86.24,5.83,16.1,2,6.5,5.18,1.23,29.1,0
1426,550,623913,Wei-Chung Wang,551,2204.0,87.2,86.28,5.63,14.5,14,10.1,6.21,1.84,,0
1427,295,689981,River Ryan,295,2391.0,92.0,92.24,6.54,22.2,9,11.1,5.59,-2.2,37.7,1
1428,10,545341,Randal Grichuk,10,1357.0,66.2,65.22,5.16,0.0,0,0.0,6.75,-1.46,63.1,0
1429,538,471822,Jumbo Díaz,541,2298.0,91.7,91.83,6.37,21.2,13,9.8,6.09,-1.32,,0
1430,3360,700249,Cade Povich,3360,2235.0,86.9,86.6,6.25,22.3,74,8.8,5.9,1.81,41.1,0
1431,520,664991,Grant Wolfram,520,2344.0,91.4,91.3,6.25,23.5,14,10.6,6.22,2.14,42.0,0
1432,1059,670766,Darren McCaughan,1059,2175.0,85.1,85.68,6.63,16.2,23,8.1,5.28,-2.4,30.2,0
1433,1716,622259,Trey Wingenter,1716,2135.0,91.6,92.29,6.63,30.5,50,12.0,5.77,-2.57,32.2,0
1434,11067,665152,Dean Kremer,11128,2200.0,88.4,88.2,6.21,20.3,222,7.9,6.0,-2.22,40.5,0
1435,11956,596133,Luke Weaver,11964,2199.0,90.3,89.69,5.91,23.7,213,7.2,5.61,-1.32,47.9,0
1436,11,663971,Blair Calvo,11,2423.0,89.2,88.67,5.84,0.0,0,0.0,5.4,-1.16,25.1,0
1437,18313,608379,Michael Wacha,18329,1956.0,88.2,88.81,6.68,20.8,338,7.1,6.54,-1.29,51.9,0
1438,546,623402,Tim Peterson,547,1996.0,86.8,86.6,6.06,18.7,9,6.0,6.14,0.28,,0
1439,7,642162,Pat Valaika,7,1594.0,66.7,64.27,4.26,0.0,0,0.0,6.81,-1.33,45.6,0
1440,984,658551,Junior Fernández,984,2073.0,92.9,93.35,6.51,18.9,33,13.3,5.84,-1.79,37.7,0
1441,12730,593423,Frankie Montas,12736,2226.0,92.3,91.6,5.84,23.5,262,8.0,6.11,-1.15,47.2,0
1442,13,608671,Travis Jankowski,13,1132.0,44.4,42.54,4.18,0.0,1,16.7,7.58,-1.47,68.1,0
1443,6663,647336,Michael Soroka,6668,2465.0,88.4,87.35,5.61,21.8,138,7.9,6.2,-2.3,36.0,0
1444,3688,518452,Chad Bettis,3692,1856.0,87.0,86.7,5.8,15.2,73,7.3,5.95,-1.58,,0
1445,101,656896,Emmanuel Rivera,101,1659.0,63.0,61.03,4.59,0.0,2,6.1,5.93,-1.96,19.5,0
1446,21,460576,Carlos Gómez,21,2347.0,83.2,82.7,6.02,0.0,4,80.0,5.3,-2.42,,0
1447,452,571616,Matt Dermody,452,2235.0,88.8,88.42,6.12,15.0,6,5.0,6.29,2.03,39.6,0
1448,36,680983,Kelvin Cáceres,36,2315.0,89.7,88.29,5.55,12.5,2,25.0,5.44,-1.46,25.9,0
1449,763,681882,Colin Selby,763,2432.0,91.1,91.57,6.57,24.4,20,10.0,5.8,-1.38,49.1,0
1450,9709,641927,Bailey Ober,9709,2159.0,86.3,87.89,7.24,24.0,133,5.3,5.9,-1.52,33.1,0
1451,2010,694477,Chad Patrick,2010,2320.0,90.6,90.26,6.17,25.3,39,7.8,5.52,-1.3,33.9,0
1452,547,680684,Gunnar Hoglund,547,2269.0,89.4,89.98,6.85,15.9,11,8.0,6.18,-2.4,48.9,1
1453,2112,673513,Yuki Matsui,2112,2203.0,87.8,86.98,5.86,24.9,54,10.3,6.02,2.05,55.7,0
1454,832,687922,Easton Lucas,832,2089.0,90.2,90.2,6.41,19.7,24,11.8,6.08,2.23,47.3,0
1455,44,500871,Eduardo Escobar,44,1558.0,57.1,54.94,4.58,0.0,1,6.3,6.19,-1.71,42.0,0
1456,2478,476589,Adam Warren,2483,2178.0,87.7,87.29,5.99,23.1,44,7.8,5.8,-1.26,,0
1457,734,680897,Nick Nastrini,734,2273.0,88.3,88.69,6.53,14.9,36,20.7,5.9,-2.07,44.9,0
1458,191,434442,J.P. Howell,193,1961.0,82.8,81.04,5.24,11.5,7,13.5,6.2,0.49,,0
1459,78,660644,Vidal Bruján,78,1590.0,68.0,65.72,4.48,3.7,4,14.8,5.93,-1.84,32.5,0
1460,78,676391,Ernie Clement,78,1321.0,67.5,65.35,4.78,0.0,0,0.0,5.72,-2.02,25.2,0
1461,2804,502154,Zack Britton,2841,2085.0,93.2,92.23,5.61,20.4,93,12.8,6.42,0.79,43.6,0
1462,8,679845,Nick Loftin,8,1286.0,56.3,55.02,4.94,0.0,0,0.0,6.24,-1.25,41.0,0
1463,613,681006,Josh Simpson,613,2376.0,87.0,86.36,5.94,24.2,20,13.4,5.16,1.41,25.1,0
1464,2250,460283,Jerry Blevins,2251,2256.0,80.5,80.3,6.27,27.2,57,10.6,5.44,2.52,,0
1465,2609,642585,Félix Bautista,2610,2032.0,95.0,95.37,6.57,39.3,71,11.3,6.96,-0.37,62.0,1
1466,6676,664062,Tony Gonsolin,6676,2200.0,88.2,87.71,5.94,23.2,147,8.8,6.18,-0.9,44.2,1
1467,202,592280,Ryan Eades,203,2066.0,87.3,87.06,6.04,20.0,6,12.0,6.22,-1.76,,0
1468,999,548357,Christian Bergman,1000,2084.0,85.0,83.26,5.27,14.0,17,6.0,5.52,-2.32,,0
1469,29,596825,Robel García,29,1972.0,77.7,75.41,4.73,0.0,0,0.0,5.86,-1.53,28.5,0
1470,727,656548,Jordan Holloway,727,2214.0,89.4,89.47,6.3,22.0,28,16.2,6.79,-1.2,63.9,0
1471,19,596142,Gary Sánchez,19,1913.0,74.7,72.52,4.84,0.0,1,14.3,6.42,-1.63,30.9,0
1472,719,594943,Zach Neal,721,2101.0,86.0,86.36,6.51,17.7,14,7.3,5.34,-2.37,30.7,0
1473,292,592833,Bobby Wahl,292,2199.0,92.5,93.52,6.84,21.1,8,10.5,5.79,-2.04,60.4,0
1474,1509,650530,Bryan Garcia,1509,2140.0,90.6,89.95,5.95,17.0,48,12.0,5.56,-2.68,37.6,0
1475,13,453943,Todd Frazier,13,2040.0,60.4,58.7,5.4,33.3,0,0.0,6.57,-1.25,46.0,0
1476,114,658791,Wei-Chieh Huang,114,2377.0,86.6,85.77,5.79,6.3,5,15.6,6.68,-0.72,,0
1477,17,669450,Cooper Hummel,17,1883.0,77.6,75.54,5.05,0.0,0,0.0,5.73,-1.58,33.9,0
1478,1646,678024,Mike Vasil,1646,2222.0,89.4,89.21,6.25,19.4,47,11.3,5.9,-1.57,30.2,0
1479,127,699134,Bradgley Rodriguez,127,2170.0,95.1,94.91,6.32,30.0,2,6.7,5.9,-0.59,45.6,0
1480,6328,605452,Joe Ross,6351,2019.0,90.5,90.97,6.55,20.5,128,7.6,5.77,-2.69,35.4,0
1481,925,695549,Jackson Jobe,925,2438.0,90.9,90.45,6.0,17.5,28,12.0,5.81,-1.9,43.3,1
1482,1551,621261,Corey Oswalt,1552,1968.0,88.2,89.06,6.8,17.3,28,6.8,5.43,-1.57,33.6,0
1483,501,685493,Shun Yamaguchi,502,1822.0,86.4,86.44,6.33,21.7,17,14.2,5.48,-2.56,30.4,0
1484,5717,571948,Hoby Milner,5717,1904.0,84.2,84.5,6.65,22.5,85,6.0,4.33,4.1,-2.8,0
1485,2797,570257,Joely Rodríguez,2814,1730.0,90.5,90.13,6.24,23.0,67,9.4,5.4,3.64,29.1,0
1486,1404,660261,Shintaro Fujinami,1404,1865.0,94.6,95.53,6.81,23.3,44,12.4,5.54,-2.05,35.3,0
1487,6758,542888,Shawn Armstrong,6759,2436.0,91.8,92.28,6.56,24.3,130,7.6,5.85,-2.15,42.2,0
1488,16888,656427,Jack Flaherty,16969,2287.0,87.8,88.54,6.66,27.5,340,8.3,5.36,-2.56,29.4,0
1489,2845,607179,Jordan Weems,2845,2096.0,92.4,92.83,6.51,23.0,72,10.3,6.05,-1.78,50.4,0
1490,3817,596043,Daniel Mengden,3823,2155.0,86.7,86.74,6.31,16.2,70,7.0,5.93,-0.93,51.4,0
1491,2348,671922,Cade Smith,2348,1957.0,93.3,94.94,7.35,35.3,33,5.6,5.79,-2.58,37.3,0
1492,37,434778,Kendrys Morales,37,2221.0,82.6,81.97,5.73,0.0,3,27.3,5.78,-2.2,,0
1493,2031,591693,Edubray Ramos,2035,2535.0,87.1,86.57,5.95,26.2,43,8.8,6.14,-1.81,,0
1494,19663,434378,Justin Verlander,19876,2531.0,89.6,88.79,5.91,27.3,299,6.1,6.86,-1.83,54.1,0
1495,3553,623211,Huascar Brazobán,3553,2173.0,92.3,91.4,5.85,24.4,100,11.5,5.82,-1.7,36.7,0
1496,1104,676702,Hunter Stratton,1104,2629.0,91.7,92.05,6.43,20.1,17,5.8,5.98,-1.36,37.7,0
1497,861,700669,Gordon Graceffo,861,2288.0,90.3,90.36,6.37,20.5,15,6.7,6.09,-1.56,51.4,0
1498,1224,676680,Tom Cosgrove,1224,2482.0,83.4,82.71,5.94,20.9,25,8.4,4.75,2.73,13.1,0
1499,1146,676263,Jack Dreyer,1146,2390.0,89.3,89.76,6.55,24.5,19,6.3,5.94,1.31,56.2,0
1500,198,669135,Mac Sceroler,198,2307.0,87.7,87.63,6.3,22.9,7,14.6,6.19,-0.88,50.9,0
1501,743,670456,JD Hammer,743,2371.0,89.8,89.06,5.87,20.0,23,13.1,6.02,-2.24,39.8,0
1502,65,673904,Jake Walsh,65,2280.0,89.9,89.3,6.09,33.3,2,13.3,5.95,-1.15,47.5,0
1503,2497,605156,Aaron Brooks,2498,2071.0,88.6,87.96,5.9,15.6,46,7.0,6.32,-2.31,39.6,0
1504,3260,701542,Will Warren,3260,2564.0,89.6,90.03,6.71,24.4,75,9.1,5.56,-2.51,26.9,0
1505,642,572044,Brooks Pounders,642,2259.0,89.0,89.47,6.33,21.4,8,5.0,6.1,-1.69,,0
1506,37,572191,Michael A. Taylor,37,1477.0,75.0,73.66,5.04,15.4,2,15.4,6.74,-1.94,49.4,0
1507,11,681808,Chris Vallimont,11,2472.0,85.9,86.65,6.88,50.0,0,0.0,6.23,-1.25,44.9,0
1508,638,592712,Connor Sadzeck,638,2301.0,92.5,92.09,6.12,22.1,25,15.3,5.77,-2.59,30.1,0
1509,1889,657624,Josh James,1900,2331.0,92.9,92.42,6.08,34.3,61,13.3,5.73,-1.78,40.3,0
1510,1762,621052,Alex Reyes,1762,2406.0,91.9,91.5,6.07,28.9,72,16.6,6.15,-1.28,40.3,0
1511,6308,600917,José Leclerc,6331,2524.0,89.5,88.16,5.46,31.2,185,12.5,5.8,-1.74,41.5,0
1512,4024,670174,Josh Winckowski,4024,2111.0,91.3,91.71,6.53,18.3,82,7.7,6.01,-1.68,51.3,1
1513,15766,519242,Chris Sale,15773,2274.0,87.4,86.83,6.12,34.0,225,5.7,5.21,3.17,11.2,0
1514,1156,686993,Justin Sterner,1157,2531.0,89.7,89.66,6.47,26.2,19,6.7,5.46,-2.95,35.5,0
1515,4247,453284,Blake Parker,4262,1769.0,86.4,86.96,6.57,27.2,76,7.4,6.38,-0.61,46.3,0
1516,3346,444468,Héctor Rondón,3381,2154.0,92.7,92.66,6.21,24.8,65,7.8,5.79,-1.7,43.0,0
1517,2140,671212,Joe Boyle,2140,2511.0,94.0,94.58,6.58,25.2,72,14.1,6.06,-1.01,41.7,0
1518,90,571602,Matt Davidson,90,2025.0,81.5,80.99,5.92,11.5,3,11.5,6.05,-2.75,44.3,0
1519,8,661531,Brian Serven,8,1762.0,73.2,71.99,4.81,0.0,1,33.3,6.01,-2.14,33.0,0
1520,301,670550,Nivaldo Rodriguez,301,2102.0,89.0,88.45,5.87,14.5,9,11.8,6.07,-1.61,44.1,0
1521,220,686228,Juan Burgos,220,2546.0,91.0,90.98,6.2,21.9,7,10.9,5.1,-1.83,33.1,0
1522,11442,596295,Austin Gomber,11443,2170.0,85.4,86.17,6.63,17.7,212,7.0,6.63,1.84,55.4,0
1523,4954,666120,Ian Anderson,4954,1854.0,89.6,90.73,6.94,22.2,125,10.3,6.2,-1.55,62.7,0
1524,9946,628711,Julio Urías,9946,2504.0,88.3,87.38,5.63,24.3,157,6.1,6.04,1.6,45.3,0
1525,8140,641941,Emilio Pagán,8142,2365.0,91.5,92.11,6.67,28.4,141,6.9,5.59,-1.77,42.1,0
1526,28,676609,José Caballero,28,1716.0,72.9,71.74,5.87,0.0,1,11.1,5.74,-2.38,41.5,0
1527,452,452666,Tom Wilhelmsen,453,2244.0,89.9,88.99,5.7,15.2,11,9.8,6.36,-1.84,,0
1528,16,608654,Johnny Field,18,1892.0,72.6,70.09,4.65,0.0,1,25.0,5.76,-1.92,,0
1529,2989,621199,Matt Bowman,3004,1998.0,88.2,87.75,6.07,18.9,53,7.1,6.09,-1.42,33.5,0
1530,5280,641835,Tim Mayza,5283,2111.0,91.6,91.73,6.43,23.9,92,6.9,6.34,1.92,41.7,0
1531,3817,518813,Greg Holland,3824,2205.0,87.9,87.45,5.88,25.5,108,11.2,6.01,-0.35,67.9,0
1532,2010,669084,DL Hall,2010,2275.0,89.2,90.01,6.85,22.7,49,9.9,5.49,2.88,42.8,0
1533,2561,493200,Seunghwan Oh,2565,2218.0,87.9,86.86,5.61,24.2,28,4.5,5.51,-2.64,,0
1534,1292,621397,Tyler Olson,1306,2376.0,81.6,79.94,5.23,25.6,30,9.1,5.41,3.4,,0
1535,189,621592,Eduardo Jiménez,189,2373.0,89.5,89.23,5.94,16.3,5,10.2,5.85,-2.2,,0
1536,13468,607200,Erick Fedde,13470,2027.0,88.7,89.36,6.61,17.6,295,8.8,5.81,-1.57,35.2,0
1537,1213,641438,Shane Carle,1223,2134.0,89.8,89.45,6.04,16.8,25,7.9,6.0,-1.77,,0
1538,594,573589,Michael Ynoa,594,2269.0,88.9,89.17,6.53,16.3,22,15.6,5.9,-3.03,,0
1539,5699,640448,Kyle Finnegan,5700,1872.0,93.9,94.61,6.63,23.8,117,8.1,5.71,-1.91,50.8,0
1540,2114,657031,Josh Taylor,2114,2270.0,90.6,91.4,6.68,29.9,49,9.5,5.82,2.29,45.5,0
1541,405,815083,Mitch Farris,405,1977.0,84.9,85.32,6.49,22.4,11,10.3,6.03,1.03,43.9,0
1542,38,488671,Alex Avila,38,1833.0,74.1,72.16,4.65,6.7,1,6.7,6.38,-1.84,,0
1543,1969,605254,Daniel Gossett,1974,2293.0,87.6,87.68,6.18,16.0,39,7.6,5.96,-1.1,,0
1544,1127,642770,Javy Guerra,1127,2259.0,94.8,94.26,5.99,15.3,38,12.9,5.46,-1.74,28.6,0
1545,23,680701,John Rooney,23,2529.0,85.2,85.86,6.86,33.3,1,16.7,5.16,3.3,15.4,1
1546,63,668942,Josh Rojas,63,1604.0,64.8,63.59,5.27,4.8,3,14.3,5.79,-2.51,27.8,0
1547,2497,605156,Aaron Brooks,2498,2071.0,88.6,87.96,5.9,15.6,46,7.0,6.32,-2.31,39.6,0
1548,560,656786,Parker Mushinski,560,2575.0,86.2,86.52,6.55,17.4,12,8.1,5.6,0.88,46.6,0
1549,229,642584,Franklyn Kilome,229,2203.0,89.2,89.74,6.63,22.4,9,15.5,6.15,-2.18,36.8,0
1550,14,669722,Logan Davidson,14,1441.0,65.1,63.17,4.6,33.3,0,0.0,6.71,-1.46,43.9,0
1551,47,668800,Andrew Knizner,47,1392.0,52.7,50.63,4.3,0.0,2,14.3,6.7,-1.98,41.9,0
1552,1809,622772,Jimmy Cordero,1810,2120.0,94.1,95.46,7.01,20.1,38,7.7,6.22,-2.17,47.8,0
1553,2241,501957,Chris Tillman,2315,2142.0,86.4,86.04,6.1,13.1,65,11.5,6.29,-2.86,,0
1554,2776,656547,Jonathan Holder,2779,2374.0,87.8,87.69,6.17,22.3,43,6.0,6.08,-1.38,45.5,0
1555,3814,605446,Dereck Rodríguez,3819,2133.0,86.4,86.69,6.35,16.5,81,8.0,6.18,-1.04,56.0,0
1556,428,656382,Tommy Doyle,428,2116.0,91.7,91.53,5.97,16.7,17,14.2,6.68,-2.1,44.3,0
1557,657,664161,Matt Swarmer,657,2101.0,85.4,85.41,6.22,23.7,19,12.5,6.76,-1.16,53.8,0
1558,1525,667498,Robert Dugger,1525,2161.0,84.1,83.61,6.0,16.6,38,9.4,5.04,-2.26,32.5,0
1559,501,685493,Shun Yamaguchi,502,1822.0,86.4,86.44,6.33,21.7,17,14.2,5.48,-2.56,30.4,0
1560,593,595897,Nick Burdi,593,2493.0,93.0,92.52,6.03,31.4,20,14.3,5.74,-2.04,23.8,0
1561,4807,595345,Steven Okert,4810,2397.0,86.0,85.85,6.28,27.2,101,8.6,5.75,3.23,32.0,0
1562,4383,543507,Trevor May,4384,2292.0,90.8,91.96,6.9,29.5,90,8.7,5.7,-1.07,44.6,0
1563,1462,668338,Tyson Miller,1462,2305.0,86.1,87.51,7.19,19.2,28,7.5,4.72,-3.78,19.3,0
1564,1776,592865,Taylor Williams,1776,2407.0,91.5,91.03,5.96,23.6,42,9.5,4.91,-2.4,19.4,0
1565,6964,450306,Jason Vargas,6983,2274.0,81.0,80.46,5.94,19.0,146,8.1,5.61,2.79,,0
1566,202,543424,John Lamb,202,2091.0,83.8,84.2,6.49,22.4,3,6.1,5.81,2.62,,0
1567,67,542289,Daniel Corcino,67,2129.0,87.6,86.71,5.7,5.6,3,16.7,5.51,-2.51,,0
1568,6625,453281,Wade LeBlanc,6632,1849.0,82.1,81.89,6.09,17.7,107,6.0,5.7,2.73,37.9,0
1569,9200,571666,Mike Fiers,9280,2302.0,85.1,84.25,5.8,18.6,166,6.9,6.14,-1.2,44.4,0
1570,26,664670,Alejo Lopez,26,1565.0,66.5,64.66,4.67,0.0,0,0.0,6.19,-1.96,48.4,0
1571,2071,666745,Jhony Brito,2073,2002.0,91.3,91.18,6.28,18.0,37,6.7,6.12,-1.21,51.0,1
1572,2631,458006,Matt Albers,2644,2087.0,89.6,89.89,6.36,23.6,53,8.3,5.2,-1.94,,0
1573,10048,543101,Anthony DeSclafani,10133,2126.0,90.3,90.74,6.44,21.8,161,6.0,5.62,-1.72,38.4,0
1574,18,623507,Josh Lester,18,1595.0,58.9,56.62,3.91,20.0,1,20.0,6.75,-1.64,28.9,0
1575,114,658791,Wei-Chieh Huang,114,2377.0,86.6,85.77,5.79,6.3,5,15.6,6.68,-0.72,,0
1576,2060,668868,Zack Thompson,2060,2090.0,86.8,87.68,6.81,23.4,47,9.3,5.92,0.77,54.4,1
1577,39,543543,Brad Miller,39,1856.0,77.0,76.18,5.61,0.0,2,22.2,5.81,-2.54,31.4,0
1578,2125,657610,Trevor Hildenberger,2166,1889.0,82.7,81.81,5.79,22.7,31,5.4,4.61,-3.59,5.1,0
1579,37,434778,Kendrys Morales,37,2221.0,82.6,81.97,5.73,0.0,3,27.3,5.78,-2.2,,0
1580,29,460060,Cliff Pennington,29,2107.0,86.7,85.49,5.48,16.7,2,33.3,5.47,-2.02,,0
1581,16,663975,Nick Duron,16,2276.0,94.9,94.04,6.04,25.0,0,0.0,5.93,-2.44,34.3,0
1582,6309,592717,Aaron Sanchez,6313,2267.0,89.1,89.23,6.44,17.6,171,10.3,5.77,-1.81,32.2,0
1583,787,681035,Christian Scott,787,2223.0,89.9,90.84,6.95,19.8,12,6.1,5.22,-2.88,31.9,1
1584,1471,502028,Blake Wood,1476,2250.0,92.6,92.27,6.02,25.1,36,9.6,6.49,-1.85,,0
1585,1809,622772,Jimmy Cordero,1810,2120.0,94.1,95.46,7.01,20.1,38,7.7,6.22,-2.17,47.8,0
1586,319,607320,Ryan Merritt,320,1741.0,82.6,82.11,5.9,7.9,4,4.5,5.35,2.12,,0
1587,11830,641778,Eric Lauer,11938,2229.0,88.0,87.59,5.99,22.4,247,8.3,6.05,1.92,39.1,0
1588,10192,592826,Vince Velasquez,10196,2316.0,90.0,90.33,6.45,24.4,234,9.3,5.69,-1.97,44.6,0
1589,34,543456,Kyle Lobstein,34,2107.0,88.6,88.03,5.82,12.5,1,12.5,5.41,2.85,26.9,0
1590,984,658551,Junior Fernández,984,2073.0,92.9,93.35,6.51,18.9,33,13.3,5.84,-1.79,37.7,0
1591,1586,687792,DJ Herz,1586,2286.0,89.3,89.94,6.67,27.7,36,9.4,5.79,2.04,37.2,1
1592,107,518586,Charlie Culberson,107,2409.0,88.9,87.27,5.16,3.2,3,9.7,5.48,-1.52,33.9,0
1593,3344,622098,Drew Smith,3345,2529.0,90.6,89.96,5.99,24.7,72,8.8,5.65,-2.17,41.6,1
1594,7981,621381,Matt Strahm,7982,2444.0,89.1,88.59,6.0,27.1,128,6.3,5.35,2.42,31.6,0
1595,2411,656457,Tyler Gilbert,2411,2171.0,86.7,86.16,5.91,18.8,50,8.0,5.48,2.29,24.4,0
1596,2741,594965,Daniel Ponce de Leon,2741,2321.0,90.3,89.7,5.93,24.0,78,12.3,6.6,-1.44,48.7,0
1597,73,623168,Tyler Heineman,73,1497.0,55.0,53.07,4.33,0.0,0,0.0,6.86,-0.96,63.1,0
1598,679,605482,Cy Sneed,680,2283.0,89.1,89.02,6.25,25.3,13,7.5,6.22,-1.84,57.7,0
1599,6,676070,Jacob Amaya,6,1273.0,48.1,46.37,4.55,0.0,0,0.0,6.65,-1.84,44.7,0
1600,599,596074,Bobby Poyner,599,2268.0,86.6,85.25,5.58,24.6,8,5.6,5.52,2.25,,0
1601,2902,657508,Mike Baumann,2903,2271.0,92.5,92.94,6.59,20.1,73,10.0,6.17,-1.76,49.5,0
1602,4807,595345,Steven Okert,4810,2397.0,86.0,85.85,6.28,27.2,101,8.6,5.75,3.23,32.0,0
1603,3555,656232,Brandon Bielak,3556,2275.0,88.8,87.52,5.54,17.5,91,10.0,6.21,-1.51,46.5,0
1604,2567,554431,Tyler Matzek,2567,2549.0,91.6,91.69,6.33,26.8,77,11.9,6.23,1.86,50.9,0
1605,12543,605182,Mike Clevinger,12556,2215.0,88.0,88.56,6.6,24.8,267,8.6,5.49,-1.57,42.1,0
1606,3182,641360,Phil Bickford,3182,2322.0,90.7,91.71,6.87,26.4,62,7.8,5.13,-2.48,30.5,0
1607,156,548337,Logan Verrett,157,2145.0,87.7,87.39,6.12,19.6,2,4.3,5.74,-1.67,,0
1608,3817,596043,Daniel Mengden,3823,2155.0,86.7,86.74,6.31,16.2,70,7.0,5.93,-0.93,51.4,0
1609,2060,668868,Zack Thompson,2060,2090.0,86.8,87.68,6.81,23.4,47,9.3,5.92,0.77,54.4,1
1610,8,607387,Ryan Rua,8,1959.0,86.6,84.83,4.94,33.3,0,0.0,6.55,-1.39,,0
