,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
1986,19,596142,Gary Sánchez,19,1913.0,74.7,72.52,4.84,0.0,1,14.3,6.42,-1.63,30.9,0
1987,635,658431,Adonis Medina,635,2226.0,88.9,88.15,5.91,16.5,13,7.9,5.75,-2.42,31.7,0
1988,805,573064,Vidal Nuño,805,2381.0,85.0,83.88,5.56,20.4,15,7.3,5.85,1.83,,0
1989,1860,621385,Daniel Stumpf,1879,2297.0,89.1,87.99,5.63,21.1,42,9.2,6.09,2.86,,0
1990,18357,605135,Chris Bassitt,18377,2158.0,86.9,86.87,6.28,22.7,346,7.3,5.58,-1.5,37.4,0
1991,443,593417,Raúl Alcántara,444,1993.0,92.0,92.42,6.51,11.2,11,10.3,5.56,-2.39,,0
1992,365,676194,Jackson Tetreault,365,2004.0,90.8,92.2,7.12,9.4,10,10.4,5.86,-2.36,45.5,0
1993,18020,656302,Dylan Cease,18020,2620.0,90.2,90.0,6.16,28.7,421,9.8,6.22,-1.39,52.9,0
1994,27,621044,Jesmuel Valentín,27,1631.0,77.8,76.24,5.19,14.3,2,28.6,5.46,-1.94,,0
1995,104,456387,Ryan Feierabend,104,1999.0,77.3,76.88,6.16,13.8,1,3.4,5.84,2.26,,0
1996,3403,596071,Dillon Peters,3410,2253.0,86.0,85.17,5.77,17.0,85,9.6,5.68,1.74,47.4,0
1997,1146,676263,Jack Dreyer,1146,2390.0,89.3,89.76,6.55,24.5,19,6.3,5.94,1.31,56.2,0
1998,38,488671,Alex Avila,38,1833.0,74.1,72.16,4.65,6.7,1,6.7,6.38,-1.84,,0
1999,2966,488748,Ryan Buchter,2985,2231.0,89.4,89.71,6.49,24.8,77,10.6,5.75,1.88,32.3,0
2000,888,664918,Kyle Keller,888,2414.0,89.1,89.14,6.28,22.6,30,14.2,6.11,-1.68,51.0,0
2001,16,488818,Chase d'Arnaud,16,2101.0,79.4,77.94,5.29,0.0,0,0.0,6.02,-2.92,,0
2002,83,456124,Erik Kratz,83,2141.0,73.1,71.84,5.41,9.5,1,4.8,6.35,-2.91,32.2,0
2003,19,596142,Gary Sánchez,19,1913.0,74.7,72.52,4.84,0.0,1,14.3,6.42,-1.63,30.9,0
2004,6825,641729,Joe Jiménez,6827,2379.0,91.5,92.07,6.72,29.2,139,8.3,5.72,-2.53,33.2,1
2005,56,462480,Rhiner Cruz,56,2175.0,88.6,88.55,6.32,26.7,2,13.3,4.98,-3.07,,0
2006,280,622783,Sandy Báez,280,2127.0,90.6,89.58,5.69,14.3,8,11.4,5.8,-2.06,,0
2007,10,545341,Randal Grichuk,10,1357.0,66.2,65.22,5.16,0.0,0,0.0,6.75,-1.46,63.1,0
2008,327,657566,Montana DuRapau,342,2641.0,88.3,88.47,6.1,23.3,8,9.3,5.86,-1.9,,0
2009,3313,663485,Cole Sands,3313,2252.0,89.5,88.43,5.66,23.8,56,6.7,5.63,-2.52,23.2,0
2010,315,666711,Joel Peguero,315,2432.0,97.1,95.65,5.36,20.0,7,8.2,6.06,-0.95,43.7,0
2011,18463,527048,Martín Pérez,18474,2036.0,88.5,87.92,5.9,17.3,411,8.3,5.64,1.26,44.8,0
2012,4482,592741,Chasen Shreve,4493,1895.0,87.0,86.93,6.25,25.3,113,10.4,5.69,1.5,35.5,0
2013,1147,276520,Bronson Arroyo,1159,2118.0,77.5,76.18,5.41,14.2,17,5.4,5.84,-2.3,,0
2014,651,608601,Luis Santos,651,2334.0,88.7,88.72,6.26,25.3,13,8.2,5.47,-2.58,,0
2015,142,676709,Ty Tice,142,2350.0,89.0,89.07,6.2,15.4,5,12.8,5.12,-2.24,39.0,0
2016,2590,670955,Edwin Uceta,2590,2322.0,90.3,90.03,6.19,30.9,51,7.8,4.75,-1.88,18.1,0
2017,13470,547179,Michael Lorenzen,13513,2369.0,90.1,89.29,5.8,19.9,306,8.8,5.83,-1.72,40.4,0
2018,2713,657649,Jared Koenig,2713,2283.0,90.1,89.99,6.29,21.7,53,7.5,5.92,2.51,32.8,0
2019,1053,623485,Ashton Goudeau,1054,2027.0,86.3,86.44,6.35,14.8,26,9.6,6.46,-2.23,48.6,0
2020,4050,640470,Adbert Alzolay,4051,2398.0,90.0,90.16,6.3,25.8,75,7.2,6.12,-1.64,40.6,0
2021,293,800311,Didier Fuentes,293,2318.0,90.3,90.9,6.76,17.4,6,8.7,5.12,-2.36,29.5,0
2022,3735,593144,Richard Rodríguez,3751,2413.0,90.7,91.03,6.55,24.7,52,5.6,5.89,-3.16,34.5,0
2023,1768,681217,Chase Silseth,1768,2230.0,89.7,88.91,5.88,24.1,46,10.6,5.97,-1.7,38.3,0
2024,26,676510,Nolan Hoffman,26,2345.0,89.2,89.35,6.5,28.6,1,14.3,4.29,-2.35,6.5,0
2025,11,543677,Matt Ramsey,11,2340.0,86.1,83.9,5.01,33.3,0,0.0,6.27,0.22,,0
2026,4525,657140,Kyle Wright,4525,2362.0,89.8,90.06,6.42,22.0,116,9.5,5.64,-1.82,29.6,0
2027,8871,434671,Aníbal Sánchez,8878,2037.0,86.0,86.05,6.18,20.5,165,7.3,5.89,-0.2,48.3,0
2028,1166,519301,Sammy Solís,1166,2223.0,88.9,89.32,6.58,25.0,30,10.4,6.09,1.87,,0
2029,1809,622772,Jimmy Cordero,1810,2120.0,94.1,95.46,7.01,20.1,38,7.7,6.22,-2.17,47.8,0
2030,683,657228,Jake Jewell,683,2099.0,91.0,91.17,6.34,19.3,14,8.0,5.76,-1.8,41.1,0
2031,2701,595465,Dan Winkler,2705,2524.0,90.2,90.27,6.17,25.1,77,11.6,5.26,-1.82,31.1,0
2032,8652,628452,Raisel Iglesias,8673,2289.0,91.2,90.69,6.03,30.7,132,5.9,5.45,-1.92,31.5,0
2033,11689,457918,J.A. Happ,11695,2187.0,89.4,88.92,5.99,22.0,207,7.1,6.17,1.93,42.9,0
2034,26,664670,Alejo Lopez,26,1565.0,66.5,64.66,4.67,0.0,0,0.0,6.19,-1.96,48.4,0
2035,1156,686993,Justin Sterner,1157,2531.0,89.7,89.66,6.47,26.2,19,6.7,5.46,-2.95,35.5,0
2036,1431,666204,Dany Jiménez,1432,2267.0,86.2,85.26,5.7,22.6,49,13.6,6.42,-0.42,62.2,0
2037,3026,675916,James Karinchak,3031,2331.0,90.5,90.09,5.96,36.4,96,13.8,6.62,-0.08,64.5,0
2038,3924,640444,Wil Crowe,3924,2332.0,88.9,89.27,6.45,20.7,110,11.6,5.98,-1.92,47.6,0
2039,7713,547973,Aroldis Chapman,7718,2317.0,95.1,96.32,7.02,37.7,227,12.4,6.14,0.56,50.2,0
2040,102,677076,Clayton Andrews,102,2180.0,88.1,87.2,5.71,20.0,2,8.0,5.15,2.69,33.7,0
2041,3032,594580,Sam Moll,3032,2670.0,88.2,85.68,4.72,25.2,68,9.1,5.07,2.17,17.6,0
2042,136,663897,Luke Williams,136,1519.0,61.0,59.16,4.56,8.5,2,4.3,6.89,-1.58,50.9,0
2043,6299,456701,Homer Bailey,6333,1839.0,89.1,89.3,6.31,18.1,118,7.3,6.23,-2.29,49.1,0
2044,46,801216,Christian Montes De Oca,46,2194.0,92.3,92.6,6.49,22.2,1,11.1,6.34,-1.15,46.8,1
2045,8146,676440,Tanner Bibee,8147,2414.0,88.5,89.01,6.59,23.8,142,6.9,6.27,-2.18,54.5,0
2046,943,656818,Connor Overton,943,2154.0,87.1,86.76,6.13,15.7,23,9.5,6.03,-1.67,39.9,0
2047,7485,665795,Edward Cabrera,7485,2191.0,91.7,92.06,6.56,25.9,215,11.7,6.14,-1.49,41.0,0
2048,6309,592717,Aaron Sanchez,6313,2267.0,89.1,89.23,6.44,17.6,171,10.3,5.77,-1.81,32.2,0
2049,319,688497,Taylor Rashi,319,1950.0,86.6,87.41,6.75,30.6,8,11.1,6.38,-0.16,71.4,0
2050,6,676070,Jacob Amaya,6,1273.0,48.1,46.37,4.55,0.0,0,0.0,6.65,-1.84,44.7,0
2051,520,664991,Grant Wolfram,520,2344.0,91.4,91.3,6.25,23.5,14,10.6,6.22,2.14,42.0,0
2052,1539,655889,Manuel Rodríguez,1539,2251.0,93.4,93.81,6.46,19.9,36,8.6,5.63,-1.01,48.2,0
2053,408,687931,Carson Whisenhunt,408,2235.0,86.9,87.33,6.67,15.7,12,11.8,6.25,2.17,48.2,0
2054,374,670426,Phillip Diehl,374,2541.0,86.1,84.68,5.24,17.2,5,5.7,5.69,2.7,37.0,0
2055,1782,617228,Hirokazu Sawamura,1783,1860.0,92.9,93.1,6.33,22.8,48,10.8,5.71,-1.58,48.9,0
2056,4410,502179,Paolo Espino,4415,2445.0,82.1,82.11,6.48,18.9,67,5.8,5.69,-1.38,53.1,0
2057,1017,676617,Riley O'Brien,1017,2313.0,91.9,93.13,6.97,23.0,31,12.1,5.55,-1.75,30.7,0
2058,171,670288,Jake Fishman,171,2109.0,82.8,82.5,6.3,12.5,0,0.0,4.81,3.59,7.8,0
2059,1054,600526,José Torres,1071,2095.0,92.2,93.15,6.87,22.2,16,5.7,5.61,2.33,,0
2060,15,682515,Logan Porter,15,1055.0,36.5,34.37,4.17,0.0,0,0.0,6.97,-1.02,57.8,0
2061,995,621058,Andrew Moore,997,2097.0,85.6,85.91,6.46,12.6,9,3.4,6.12,-0.79,,0
2062,49,656004,Carlos Sanabria,49,2298.0,89.0,88.7,6.19,16.7,3,25.0,6.28,-1.25,46.8,0
2063,874,605501,Stephen Tarpley,874,2199.0,87.4,86.89,5.95,27.1,28,13.1,5.72,2.87,32.6,0
2064,1031,680689,Lyon Richardson,1031,2137.0,90.5,89.53,5.74,16.9,33,13.0,5.54,-1.76,31.3,0
2065,28,543829,Dee Strange-Gordon,28,1357.0,56.8,54.33,3.97,0.0,3,37.5,6.56,-1.45,34.7,0
2066,887,676917,Cade Cavalli,887,2262.0,92.2,92.5,6.49,19.0,17,7.0,6.18,-2.31,43.2,0
2067,6172,573185,Dan Straily,6187,2198.0,86.8,86.39,6.09,20.0,125,8.3,6.17,-2.32,,0
2068,1462,547749,Junichi Tazawa,1463,2199.0,87.8,85.85,5.26,18.1,31,8.5,6.09,-1.69,,0
2069,30,598265,Jackie Bradley Jr.,30,2170.0,82.4,81.7,5.81,14.3,3,42.9,6.19,-1.45,45.9,0
2070,2760,473879,Sam Dyson,2765,2340.0,91.9,90.42,5.36,18.7,55,7.1,5.48,-1.83,,0
2071,649,570810,Lisalverto Bonilla,652,1924.0,87.1,86.87,6.23,16.3,22,12.8,5.83,-2.11,,0
2072,1404,544928,Tyler Lyons,1406,2231.0,84.3,83.14,5.62,28.9,28,7.8,6.21,1.62,,0
2073,2631,516969,Kelvin Herrera,2635,2198.0,93.1,92.89,6.04,22.1,45,6.6,5.94,-1.78,57.3,0
2074,59,594694,Wilmer Difo,59,1992.0,80.4,78.79,5.12,5.6,3,16.7,5.59,-1.91,27.0,0
2075,3817,596043,Daniel Mengden,3823,2155.0,86.7,86.74,6.31,16.2,70,7.0,5.93,-0.93,51.4,0
2076,1592,656458,Lucas Gilbreath,1592,2378.0,89.9,90.09,6.25,24.5,50,12.9,5.78,1.3,55.9,0
2077,645,673258,Michel Baez,645,2126.0,91.5,90.73,5.81,23.3,14,8.8,6.77,-1.65,49.1,0
2078,4769,676684,Will Vest,4769,2155.0,92.3,92.04,6.19,23.7,89,7.4,5.62,-2.33,46.5,0
2079,20120,543294,Kyle Hendricks,20159,2095.0,83.2,82.43,5.73,18.3,292,5.4,6.1,-2.35,45.3,0
2080,1985,628333,Odrisamer Despaigne,1989,2242.0,87.9,87.17,5.86,14.4,47,9.3,5.78,-1.4,,0
2081,766,571539,Matt Carasiti,766,1726.0,90.7,90.77,6.24,16.8,19,9.7,5.93,-1.47,35.7,0
2082,1984,518875,Shawn Kelley,2011,2354.0,86.6,86.64,6.16,23.2,26,5.1,5.75,-1.22,,0
2083,1431,666204,Dany Jiménez,1432,2267.0,86.2,85.26,5.7,22.6,49,13.6,6.42,-0.42,62.2,0
2084,946,641541,Jon Duplantier,947,2155.0,87.9,89.06,6.97,19.8,25,10.8,5.74,-1.38,36.3,0
2085,1356,656578,Andre Jackson,1356,2076.0,89.7,90.21,6.58,21.8,32,9.2,5.99,-1.65,54.0,0
2086,542,592288,Kent Emanuel,542,2084.0,85.3,84.53,5.85,16.7,11,7.3,5.95,2.28,25.6,0
2087,5699,640448,Kyle Finnegan,5700,1872.0,93.9,94.61,6.63,23.8,117,8.1,5.71,-1.91,50.8,0
2088,6387,671737,Taj Bradley,6442,2171.0,91.6,91.71,6.45,25.1,141,8.7,6.15,-1.39,54.7,0
2089,207,593643,Hanser Alberto,207,1496.0,65.1,63.56,4.74,3.0,6,9.0,5.92,-1.6,26.4,0
2090,7746,596057,Daniel Norris,7753,2241.0,87.9,86.79,5.55,21.9,174,9.0,6.0,1.78,38.7,0
2091,637,678022,Jack Perkins,637,2350.0,91.6,91.5,6.27,23.0,18,11.2,5.33,-2.18,29.3,0
2092,13893,615698,Cal Quantrill,13919,2018.0,89.7,90.08,6.4,17.4,264,7.4,6.37,-1.32,45.9,0
2093,1938,621142,Ty Buttrey,1953,2073.0,91.5,90.46,5.66,25.2,34,7.0,6.43,-2.22,40.0,0
2094,1130,678226,Daysbel Hernández,1130,2539.0,92.5,92.39,6.12,25.5,40,15.7,5.89,-1.34,40.8,1
2095,1458,682171,Penn Murfee,1458,2442.0,83.8,83.72,6.37,27.0,29,7.5,4.17,-3.93,-0.1,0
2096,2076,592665,Addison Reed,2093,2144.0,89.4,89.94,6.58,22.1,24,4.5,5.83,-2.56,,0
2097,1310,686580,Justin Slaten,1310,2517.0,91.0,91.65,6.74,23.1,17,4.7,6.02,-0.86,51.4,0
2098,910,664180,Matt Hall,910,2456.0,85.1,84.6,5.9,19.2,27,12.6,5.18,2.55,39.4,0
2099,531,664714,Ljay Newsome,531,1998.0,87.2,86.98,6.1,18.2,4,2.9,5.23,-1.57,33.0,0
2100,13,542946,Jeremy Bleich,13,2293.0,86.2,85.44,5.95,25.0,0,0.0,5.59,3.36,,0
2101,721,689672,Drew Thorpe,721,2233.0,85.2,85.37,6.38,13.2,21,11.1,6.12,-1.09,51.9,1
2102,1910,490063,Matt Garza,1910,1996.0,87.4,87.46,6.33,15.8,41,8.2,6.32,-1.58,,0
2103,920,687396,Brent Headrick,920,2131.0,87.9,88.46,6.74,29.4,18,8.1,6.26,1.66,37.8,0
2104,1981,518693,Sam Freeman,1986,2024.0,91.0,89.57,5.42,24.6,62,12.4,6.15,1.87,58.1,0
2105,8649,656546,Jeff Hoffman,8652,2413.0,89.9,90.2,6.46,24.8,208,9.5,6.07,-2.23,40.7,0
2106,127,628345,Darien Núñez,127,2063.0,87.4,86.88,5.81,24.2,4,12.1,6.42,1.15,46.9,0
2107,325,681168,Luis Curvelo,325,2292.0,91.0,91.35,6.65,24.1,9,10.8,5.73,-3.3,34.2,0
2108,6489,666142,Cole Ragans,6489,2425.0,89.6,89.3,6.15,29.1,142,9.0,6.31,1.19,43.8,0
2109,194,656620,Gabe Klobosits,194,1987.0,92.2,92.63,6.45,9.8,4,7.8,6.76,-2.43,51.5,0
2110,28,546991,Albert Almora Jr.,28,1592.0,67.0,65.29,4.78,0.0,1,16.7,6.86,-1.06,56.7,0
2111,3443,605194,Jharel Cotton,3455,2284.0,86.8,84.82,5.07,19.8,86,9.8,6.25,-1.43,51.8,0
2112,62,572008,Chris Owings,63,1622.0,63.3,62.41,5.51,0.0,1,4.3,6.66,-1.78,63.5,0
2113,2845,607179,Jordan Weems,2845,2096.0,92.4,92.83,6.51,23.0,72,10.3,6.05,-1.78,50.4,0
2114,237,593969,Jayson Aquino,237,2156.0,85.4,82.92,4.87,21.0,6,9.7,6.12,2.55,,0
2115,1237,666171,Ryan Zeferjahn,1237,2412.0,90.7,90.92,6.49,28.6,36,11.4,5.88,-2.0,37.6,0
2116,3577,592346,Chi Chi González,3578,2337.0,89.0,88.56,5.75,14.5,79,8.4,5.97,-1.86,37.8,0
2117,350,543031,Tyler Cloyd,350,2305.0,87.7,87.99,6.43,15.7,8,9.0,5.59,-2.31,,0
2118,11,518626,Josh Donaldson,11,2047.0,84.2,83.71,5.87,0.0,0,0.0,5.39,-2.04,27.6,0
2119,8,571875,Jake Lamb,8,1580.0,56.6,54.98,4.86,0.0,0,0.0,6.25,-1.46,30.4,0
2120,2507,650671,José Quijada,2507,2214.0,91.9,92.25,6.49,30.8,78,13.7,5.33,2.43,33.5,0
2121,6825,641729,Joe Jiménez,6827,2379.0,91.5,92.07,6.72,29.2,139,8.3,5.72,-2.53,33.2,1
2122,536,432934,Chris Young,536,2307.0,84.1,83.68,5.97,15.1,12,8.2,6.7,-0.53,,0
2123,1369,607391,Chris Mazza,1371,2101.0,87.0,87.84,6.81,18.5,32,9.0,5.37,-2.84,27.1,0
2124,850,605138,Wes Benjamin,850,2287.0,86.9,86.31,5.9,19.0,24,11.4,6.43,1.86,50.9,0
2125,5304,605151,Archie Bradley,5321,2144.0,91.8,91.9,6.38,24.3,105,8.0,6.05,-1.92,44.0,0
2126,3303,553878,Felipe Vázquez,3328,2491.0,93.7,92.76,5.7,32.2,54,6.6,5.4,2.4,,0
2127,75,680232,Jackson Wolf,75,2091.0,83.1,85.16,7.57,4.5,1,4.5,4.99,2.91,24.6,0
2128,11887,548389,Ross Stripling,11968,2199.0,87.0,86.39,5.88,21.3,157,5.1,6.87,-1.26,63.7,0
2129,1592,656458,Lucas Gilbreath,1592,2378.0,89.9,90.09,6.25,24.5,50,12.9,5.78,1.3,55.9,0
2130,403,680744,Ty Madden,403,2221.0,89.5,89.32,6.15,16.8,8,7.9,5.75,-2.53,39.8,1
2131,154,641343,Jake Bauers,154,1682.0,65.4,62.88,4.06,4.1,7,14.3,7.06,1.21,50.4,0
2132,2182,621016,Jose Cuas,2182,2478.0,89.5,89.39,6.4,22.1,66,12.0,4.04,-4.31,1.8,0
2133,582,595939,Chris Ellis,582,2305.0,89.1,89.07,6.39,16.6,21,13.9,6.33,-1.4,40.6,0
2134,1782,617228,Hirokazu Sawamura,1783,1860.0,92.9,93.1,6.33,22.8,48,10.8,5.71,-1.58,48.9,0
2135,8454,593576,Héctor Neris,8456,1904.0,89.8,89.22,6.04,29.8,189,8.9,5.89,-1.76,36.4,0
2136,280,622783,Sandy Báez,280,2127.0,90.6,89.58,5.69,14.3,8,11.4,5.8,-2.06,,0
2137,2657,571704,Ken Giles,2673,2340.0,92.3,90.41,5.3,32.8,50,7.2,6.08,-2.13,36.0,0
2138,116,676103,Damon Jones,116,2401.0,88.8,88.6,6.17,16.7,7,23.3,5.81,2.17,36.7,0
2139,3555,656232,Brandon Bielak,3556,2275.0,88.8,87.52,5.54,17.5,91,10.0,6.21,-1.51,46.5,0
2140,4931,666808,Camilo Doval,4931,2506.0,93.9,94.52,6.49,29.3,123,10.2,5.37,-1.66,18.9,0
2141,27,405395,Albert Pujols,27,1598.0,59.7,58.03,4.65,0.0,1,14.3,7.02,-0.99,56.1,0
2142,5249,608678,Dominic Leone,5268,2366.0,91.0,91.3,6.41,25.1,128,9.4,5.88,-2.41,40.2,0
2143,169,686972,Cole Waites,169,2273.0,92.2,93.66,7.12,15.0,6,15.0,5.37,-1.75,40.3,0
2144,6013,541640,Erasmo Ramírez,6023,2239.0,88.6,88.64,6.3,17.8,87,5.3,5.32,-2.04,34.3,0
2145,11,676724,Jared Young,11,1578.0,63.1,61.23,5.1,0.0,1,33.3,6.63,-1.54,40.1,0
2146,208,605795,Angel Sánchez,208,2223.0,92.1,92.37,6.43,18.5,1,1.9,5.74,-1.03,,0
2147,329,681895,Evan Sisk,329,2185.0,85.7,86.35,6.83,31.3,10,12.5,4.87,3.83,16.1,0
2148,2754,664641,Aríel Miranda,2754,2086.0,87.7,86.35,5.61,20.3,66,9.4,6.25,1.68,,0
2149,114,658791,Wei-Chieh Huang,114,2377.0,86.6,85.77,5.79,6.3,5,15.6,6.68,-0.72,,0
2150,11,676724,Jared Young,11,1578.0,63.1,61.23,5.1,0.0,1,33.3,6.63,-1.54,40.1,0
2151,903,621348,Sam Clay,903,2064.0,89.9,88.86,5.68,16.4,21,8.8,6.13,2.42,35.1,0
2152,165,641850,Kevin McGowan,165,2098.0,87.1,86.87,6.22,20.0,6,15.0,6.18,-1.95,,0
2153,527,688642,Zach Agnos,527,2207.0,91.1,91.04,6.06,13.9,16,11.7,5.89,-1.81,40.1,0
2154,3557,621363,Colin Poche,3558,2304.0,90.1,91.42,7.13,26.8,88,9.8,6.27,1.32,62.0,0
2155,1597,642028,Josh Rogers,1597,2060.0,85.9,85.43,6.05,11.0,38,8.7,5.98,2.8,37.5,0
2156,16475,592351,Jon Gray,16486,2154.0,90.6,90.98,6.39,23.1,325,7.5,5.76,-1.93,30.4,0
2157,11,518626,Josh Donaldson,11,2047.0,84.2,83.71,5.87,0.0,0,0.0,5.39,-2.04,27.6,0
2158,26,476123,Justin Marks,26,1914.0,84.7,83.35,5.67,14.3,1,14.3,6.36,1.93,,0
2159,550,623913,Wei-Chung Wang,551,2204.0,87.2,86.28,5.63,14.5,14,10.1,6.21,1.84,,0
2160,240,613317,Kyle Bird,277,2527.0,86.0,85.21,5.86,13.8,12,20.7,5.64,2.57,,0
2161,182,621350,Caleb Frare,182,2332.0,90.1,90.95,6.65,26.7,8,17.8,6.09,2.13,,0
2162,3557,595881,Tyler Beede,3559,2057.0,89.2,89.14,6.2,19.7,88,9.6,5.62,-2.3,34.9,0
2163,1053,623485,Ashton Goudeau,1054,2027.0,86.3,86.44,6.35,14.8,26,9.6,6.46,-2.23,48.6,0
2164,6008,621345,A.J. Minter,6034,2358.0,92.4,92.31,6.14,29.7,113,7.7,5.55,2.3,40.4,1
2165,6455,621237,José Alvarado,6458,2146.0,96.2,96.79,6.69,29.9,176,11.2,6.57,0.96,59.8,0
2166,8880,686613,Hunter Brown,8880,2213.0,92.0,92.46,6.65,26.7,178,8.2,6.19,-1.65,56.7,0
2167,3882,451584,Wade Davis,3897,2502.0,90.0,89.81,5.98,26.1,103,11.2,6.34,-1.94,47.8,0
2168,1310,686580,Justin Slaten,1310,2517.0,91.0,91.65,6.74,23.1,17,4.7,6.02,-0.86,51.4,0
2169,317,516714,Dario Álvarez,321,2487.0,85.9,85.48,6.01,21.0,13,16.0,5.2,2.23,,0
2170,568,640463,Braden Shipley,569,2058.0,88.3,87.32,5.75,15.0,16,11.4,6.02,-2.02,,0
2171,14,435522,Neil Walker,14,1954.0,77.2,76.22,5.5,0.0,1,33.3,6.18,-2.42,37.4,0
2172,820,642008,Jacob Rhame,821,2432.0,92.6,91.26,5.63,18.8,22,10.3,5.78,-2.46,,0
2173,1278,674285,Eduardo Salazar,1278,2040.0,91.7,92.43,6.66,15.9,36,10.4,5.51,-2.06,33.9,0
2174,153,664079,Tyler Jay,153,2025.0,90.2,90.14,6.22,16.7,6,16.7,5.45,2.69,34.9,0
2175,723,679358,Eric Orze,723,2013.0,87.9,88.97,6.94,21.8,20,10.6,5.86,-1.54,45.6,0
2176,185,666659,Sauryn Lao,185,2208.0,89.5,89.61,6.27,18.4,2,4.1,5.81,-1.07,34.1,0
2177,36,666163,Ben Rortvedt,36,1611.0,67.3,64.69,4.52,9.1,2,18.2,6.28,-0.96,46.5,0
2178,67,664977,Blake Cederlind,67,2175.0,94.9,95.84,6.8,25.0,1,6.3,5.8,-2.07,33.3,0
2179,568,640463,Braden Shipley,569,2058.0,88.3,87.32,5.75,15.0,16,11.4,6.02,-2.02,,0
2180,6238,686752,Ryan Pepiot,6239,2457.0,91.1,91.8,6.7,25.3,141,9.2,5.9,-1.17,40.7,0
2181,1520,502593,Jake Petricka,1524,2066.0,91.8,92.99,7.0,19.7,33,8.3,5.82,-2.13,40.6,0
2182,17604,425844,Zack Greinke,17616,2244.0,85.0,84.43,5.83,20.8,208,4.5,6.3,-1.27,45.3,0
2183,731,621593,Anthony Castro,732,2555.0,89.8,90.8,6.77,25.4,17,9.6,5.46,-3.11,35.6,0
2184,5,595943,Phillip Evans,5,2120.0,78.7,76.88,4.88,0.0,0,0.0,5.71,-2.81,26.6,0
2185,208,502272,Casey Fien,208,2503.0,89.4,88.7,5.93,16.7,4,6.7,5.81,-2.41,,0
2186,3259,656954,Justus Sheffield,3259,2099.0,87.8,87.09,5.75,18.3,89,10.5,5.51,1.44,41.7,0
2187,298,657697,Vinny Nittoli,298,2594.0,87.2,88.34,6.97,17.3,5,6.7,4.93,-2.93,20.1,0
2188,576,664682,Ryan Meisinger,578,2226.0,87.1,87.38,6.44,21.7,19,13.8,6.09,-1.01,56.5,0
2189,2107,543518,Scott McGough,2107,1963.0,89.6,88.8,5.82,24.2,56,10.7,6.0,-1.66,46.4,0
2190,6387,671737,Taj Bradley,6442,2171.0,91.6,91.71,6.45,25.1,141,8.7,6.15,-1.39,54.7,0
2191,544,701487,Pierson Ohl,544,2188.0,86.1,86.12,6.27,20.3,7,5.3,5.95,-1.04,47.4,0
2192,2988,676534,Calvin Faucher,2988,2694.0,91.2,90.27,5.77,23.8,68,9.6,5.96,-1.36,48.4,0
2193,357,657681,Kyle McGrath,373,1999.0,81.9,81.55,6.1,21.3,8,9.0,6.6,-0.67,,0
2194,292,592833,Bobby Wahl,292,2199.0,92.5,93.52,6.84,21.1,8,10.5,5.79,-2.04,60.4,0
2195,17049,608331,Max Fried,17053,2285.0,87.2,87.37,6.33,23.9,290,6.6,6.01,1.41,49.7,0
2196,1525,667498,Robert Dugger,1525,2161.0,84.1,83.61,6.0,16.6,38,9.4,5.04,-2.26,32.5,0
2197,1782,617228,Hirokazu Sawamura,1783,1860.0,92.9,93.1,6.33,22.8,48,10.8,5.71,-1.58,48.9,0
2198,16475,592351,Jon Gray,16486,2154.0,90.6,90.98,6.39,23.1,325,7.5,5.76,-1.93,30.4,0
2199,2869,657248,Glenn Otto,2869,2335.0,87.1,87.81,6.83,19.5,76,10.1,5.98,-1.79,42.3,0
2200,74,642657,Cristofer Ogando,74,2356.0,87.4,87.02,6.08,11.8,1,5.9,5.76,-2.34,30.4,0
2201,625,800048,Parker Messick,625,2105.0,87.8,88.06,6.4,23.0,6,3.6,5.62,1.0,44.6,0
2202,322,635903,Chris Rowley,324,2322.0,86.0,85.66,6.16,11.8,10,10.8,6.06,-1.22,,0
2203,49,641525,Brandon Dixon,49,1310.0,62.2,60.03,4.6,12.5,0,0.0,6.42,-2.01,54.1,0
2204,3663,605276,David Hess,3666,2148.0,87.9,86.72,5.57,17.0,77,8.1,5.82,-2.07,45.4,0
2205,20801,543243,Sonny Gray,20910,2540.0,88.1,88.26,6.38,25.9,421,7.8,5.57,-0.84,49.0,0
2206,651,608601,Luis Santos,651,2334.0,88.7,88.72,6.26,25.3,13,8.2,5.47,-2.58,,0
2207,4293,543548,Tommy Milone,4373,2060.0,82.5,82.01,6.02,19.0,53,4.7,6.06,3.13,45.5,0
2208,65,645444,Jose Herrera,65,1230.0,52.3,49.94,3.96,0.0,0,0.0,6.64,-2.15,45.4,0
2209,66,656913,Seth Romero,66,2098.0,86.4,86.19,6.33,27.8,3,16.7,6.06,2.07,39.1,0
2210,702,534812,Kevin Quackenbush,702,2022.0,86.2,85.21,5.66,17.9,21,12.1,6.2,-1.48,50.3,0
2211,2754,407793,John Lackey,2772,2146.0,86.6,86.54,6.13,20.6,50,6.9,6.16,-1.93,,0
2212,340,682010,Lane Ramsey,340,2428.0,90.5,91.61,6.83,19.6,9,9.8,6.09,-1.78,41.3,0
2213,5797,518553,Steve Cishek,5799,2336.0,85.0,86.73,7.42,23.9,136,9.7,4.11,-3.44,4.4,0
2214,392,643478,Joe Palumbo,392,2363.0,88.7,88.44,6.08,27.4,11,11.6,5.7,1.32,44.8,0
